datetime,soil_moisture(m^3/m^3),precipitation(mm),hour,day,month,year,quarter,target
2026-02-02 08:00:00,0.2885,0.0,8,0,2,2026,1,[0.2885  0.28825 0.28825 0.28825 0.28825 0.28825]
2026-02-02 09:00:00,0.2885,0.0,9,0,2,2026,1,[0.28825 0.28825 0.28825 0.28825 0.28825 0.28825]
2026-02-02 10:00:00,0.28825,0.5,10,0,2,2026,1,[0.28825 0.28825 0.28825 0.28825 0.28825 0.28825]
2026-02-02 11:00:00,0.28825,0.1,11,0,2,2026,1,[0.28825 0.28825 0.28825 0.28825 0.28825 0.28825]
2026-02-02 12:00:00,0.28825,0.0,12,0,2,2026,1,[0.28825 0.28825 0.28825 0.28825 0.28825 0.28825]
2026-02-02 13:00:00,0.28825,0.0,13,0,2,2026,1,[0.28825 0.28825 0.28825 0.28825 0.28825 0.28825]
2026-02-02 14:00:00,0.28825,0.0,14,0,2,2026,1,[0.28825 0.28825 0.28825 0.28825 0.28825 0.28825]
2026-02-02 15:00:00,0.28825,0.0,15,0,2,2026,1,[0.28825 0.28825 0.28825 0.28825 0.28825 0.288  ]
2026-02-02 16:00:00,0.28825,0.0,16,0,2,2026,1,[0.28825 0.28825 0.28825 0.28825 0.288   0.288  ]
2026-02-02 17:00:00,0.28825,0.0,17,0,2,2026,1,[0.28825 0.28825 0.28825 0.288   0.288   0.288  ]
2026-02-02 18:00:00,0.28825,0.0,18,0,2,2026,1,[0.28825 0.28825 0.288   0.288   0.288   0.288  ]
2026-02-02 19:00:00,0.28825,0.0,19,0,2,2026,1,[0.28825 0.288   0.288   0.288   0.288   0.288  ]
2026-02-02 20:00:00,0.28825,0.3,20,0,2,2026,1,[0.288 0.288 0.288 0.288 0.288 0.288]
2026-02-02 21:00:00,0.288,0.1,21,0,2,2026,1,[0.288 0.288 0.288 0.288 0.288 0.288]
2026-02-02 22:00:00,0.288,0.0,22,0,2,2026,1,[0.288 0.288 0.288 0.288 0.288 0.288]
2026-02-02 23:00:00,0.288,0.0,23,0,2,2026,1,[0.288   0.288   0.288   0.288   0.288   0.28775]
2026-02-03 00:00:00,0.288,0.0,0,1,2,2026,1,[0.288   0.288   0.288   0.288   0.28775 0.28775]
2026-02-03 01:00:00,0.288,0.0,1,1,2,2026,1,[0.288   0.288   0.288   0.28775 0.28775 0.28775]
2026-02-03 02:00:00,0.288,0.0,2,1,2,2026,1,[0.288   0.288   0.28775 0.28775 0.28775 0.28775]
2026-02-03 03:00:00,0.288,0.0,3,1,2,2026,1,[0.288   0.28775 0.28775 0.28775 0.28775 0.28775]
2026-02-03 04:00:00,0.288,0.0,4,1,2,2026,1,[0.28775 0.28775 0.28775 0.28775 0.28775 0.28775]
2026-02-03 05:00:00,0.28775,0.0,5,1,2,2026,1,[0.28775 0.28775 0.28775 0.28775 0.28775 0.28775]
2026-02-03 06:00:00,0.28775,0.0,6,1,2,2026,1,[0.28775 0.28775 0.28775 0.28775 0.28775 0.28825]
2026-02-03 07:00:00,0.28775,0.0,7,1,2,2026,1,[0.28775 0.28775 0.28775 0.28775 0.28825 0.29075]
2026-02-03 08:00:00,0.28775,0.0,8,1,2,2026,1,[0.28775    0.28775    0.28775    0.28825    0.29075    0.29549998]
2026-02-03 09:00:00,0.28775,0.0,9,1,2,2026,1,[0.28775    0.28775    0.28825    0.29075    0.29549998 0.297     ]
2026-02-03 10:00:00,0.28775,0.0,10,1,2,2026,1,[0.28775    0.28825    0.29075    0.29549998 0.297      0.297     ]
2026-02-03 11:00:00,0.28775,0.0,11,1,2,2026,1,[0.28825    0.29075    0.29549998 0.297      0.297      0.29724997]
2026-02-03 12:00:00,0.28825,0.0,12,1,2,2026,1,[0.29075    0.29549998 0.297      0.297      0.29724997 0.29725   ]
2026-02-03 13:00:00,0.29075,0.0,13,1,2,2026,1,[0.29549998 0.297      0.297      0.29724997 0.29725    0.29749998]
2026-02-03 14:00:00,0.29549998,0.0,14,1,2,2026,1,[0.297      0.297      0.29724997 0.29725    0.29749998 0.29725   ]
2026-02-03 15:00:00,0.297,0.0,15,1,2,2026,1,[0.297      0.29724997 0.29725    0.29749998 0.29725    0.29749998]
2026-02-03 16:00:00,0.297,0.0,16,1,2,2026,1,[0.29724997 0.29725    0.29749998 0.29725    0.29749998 0.29724997]
2026-02-03 17:00:00,0.29724997,0.0,17,1,2,2026,1,[0.29725    0.29749998 0.29725    0.29749998 0.29724997 0.29749998]
2026-02-03 18:00:00,0.29725,0.0,18,1,2,2026,1,[0.29749998 0.29725    0.29749998 0.29724997 0.29749998 0.29725   ]
2026-02-03 19:00:00,0.29749998,0.0,19,1,2,2026,1,[0.29725    0.29749998 0.29724997 0.29749998 0.29725    0.29725   ]
2026-02-03 20:00:00,0.29725,0.0,20,1,2,2026,1,[0.29749998 0.29724997 0.29749998 0.29725    0.29725    0.29749998]
2026-02-03 21:00:00,0.29749998,0.0,21,1,2,2026,1,[0.29724997 0.29749998 0.29725    0.29725    0.29749998 0.29749998]
2026-02-03 22:00:00,0.29724997,0.0,22,1,2,2026,1,[0.29749998 0.29725    0.29725    0.29749998 0.29749998 0.29749998]
2026-02-03 23:00:00,0.29749998,0.0,23,1,2,2026,1,[0.29725    0.29725    0.29749998 0.29749998 0.29749998 0.29725   ]
2026-02-04 00:00:00,0.29725,0.0,0,2,2,2026,1,[0.29725    0.29749998 0.29749998 0.29749998 0.29725    0.29725   ]
2026-02-04 01:00:00,0.29725,0.0,1,2,2,2026,1,[0.29749998 0.29749998 0.29749998 0.29725    0.29725    0.29725   ]
2026-02-04 02:00:00,0.29749998,0.0,2,2,2,2026,1,[0.29749998 0.29749998 0.29725    0.29725    0.29725    0.29725   ]
2026-02-04 03:00:00,0.29749998,0.0,3,2,2,2026,1,[0.29749998 0.29725    0.29725    0.29725    0.29725    0.29725   ]
2026-02-04 04:00:00,0.29749998,0.0,4,2,2,2026,1,[0.29725 0.29725 0.29725 0.29725 0.29725 0.29725]
2026-02-04 05:00:00,0.29725,0.0,5,2,2,2026,1,[0.29725 0.29725 0.29725 0.29725 0.29725 0.29725]
2026-02-04 06:00:00,0.29725,0.0,6,2,2,2026,1,[0.29725 0.29725 0.29725 0.29725 0.29725 0.297  ]
2026-02-04 07:00:00,0.29725,0.0,7,2,2,2026,1,[0.29725 0.29725 0.29725 0.29725 0.297   0.29725]
2026-02-04 08:00:00,0.29725,0.0,8,2,2,2026,1,[0.29725 0.29725 0.29725 0.297   0.29725 0.29775]
2026-02-04 09:00:00,0.29725,0.0,9,2,2,2026,1,[0.29725 0.29725 0.297   0.29725 0.29775 0.29825]
2026-02-04 10:00:00,0.29725,0.0,10,2,2,2026,1,[0.29725 0.297   0.29725 0.29775 0.29825 0.29825]
2026-02-04 11:00:00,0.29725,0.0,11,2,2,2026,1,[0.297   0.29725 0.29775 0.29825 0.29825 0.298  ]
2026-02-04 12:00:00,0.297,0.0,12,2,2,2026,1,[0.29725 0.29775 0.29825 0.29825 0.298   0.298  ]
2026-02-04 13:00:00,0.29725,0.0,13,2,2,2026,1,[0.29775 0.29825 0.29825 0.298   0.298   0.298  ]
2026-02-04 14:00:00,0.29775,0.0,14,2,2,2026,1,[0.29825 0.29825 0.298   0.298   0.298   0.298  ]
2026-02-04 15:00:00,0.29825,0.0,15,2,2,2026,1,[0.29825 0.298   0.298   0.298   0.298   0.29775]
2026-02-04 16:00:00,0.29825,0.0,16,2,2,2026,1,[0.298   0.298   0.298   0.298   0.29775 0.29775]
2026-02-04 17:00:00,0.298,0.0,17,2,2,2026,1,[0.298      0.298      0.298      0.29775    0.29775    0.29799998]
2026-02-04 18:00:00,0.298,0.0,18,2,2,2026,1,[0.298      0.298      0.29775    0.29775    0.29799998 0.29799998]
2026-02-04 19:00:00,0.298,0.0,19,2,2,2026,1,[0.298      0.29775    0.29775    0.29799998 0.29799998 0.29799998]
2026-02-04 20:00:00,0.298,0.0,20,2,2,2026,1,[0.29775    0.29775    0.29799998 0.29799998 0.29799998 0.29799998]
2026-02-04 21:00:00,0.29775,0.0,21,2,2,2026,1,[0.29775    0.29799998 0.29799998 0.29799998 0.29799998 0.29775   ]
2026-02-04 22:00:00,0.29775,0.0,22,2,2,2026,1,[0.29799998 0.29799998 0.29799998 0.29799998 0.29775    0.29775   ]
2026-02-04 23:00:00,0.29799998,0.0,23,2,2,2026,1,[0.29799998 0.29799998 0.29799998 0.29775    0.29775    0.29775   ]
2026-02-05 00:00:00,0.29799998,0.0,0,3,2,2026,1,[0.29799998 0.29799998 0.29775    0.29775    0.29775    0.29775   ]
2026-02-05 01:00:00,0.29799998,0.0,1,3,2,2026,1,[0.29799998 0.29775    0.29775    0.29775    0.29775    0.29775   ]
2026-02-05 02:00:00,0.29799998,0.0,2,3,2,2026,1,[0.29775 0.29775 0.29775 0.29775 0.29775 0.29775]
2026-02-05 03:00:00,0.29775,0.0,3,3,2,2026,1,[0.29775 0.29775 0.29775 0.29775 0.29775 0.29775]
2026-02-05 04:00:00,0.29775,0.0,4,3,2,2026,1,[0.29775    0.29775    0.29775    0.29775    0.29775    0.29749998]
2026-02-05 05:00:00,0.29775,0.0,5,3,2,2026,1,[0.29775    0.29775    0.29775    0.29775    0.29749998 0.29749998]
2026-02-05 06:00:00,0.29775,0.0,6,3,2,2026,1,[0.29775    0.29775    0.29775    0.29749998 0.29749998 0.29749998]
2026-02-05 07:00:00,0.29775,0.0,7,3,2,2026,1,[0.29775    0.29775    0.29749998 0.29749998 0.29749998 0.29749998]
2026-02-05 08:00:00,0.29775,0.0,8,3,2,2026,1,[0.29775    0.29749998 0.29749998 0.29749998 0.29749998 0.29749998]
2026-02-05 09:00:00,0.29775,0.0,9,3,2,2026,1,[0.29749998 0.29749998 0.29749998 0.29749998 0.29749998 0.29775   ]
2026-02-05 10:00:00,0.29749998,0.0,10,3,2,2026,1,[0.29749998 0.29749998 0.29749998 0.29749998 0.29775    0.29775   ]
2026-02-05 11:00:00,0.29749998,0.0,11,3,2,2026,1,[0.29749998 0.29749998 0.29749998 0.29775    0.29775    0.29749998]
2026-02-05 12:00:00,0.29749998,0.0,12,3,2,2026,1,[0.29749998 0.29749998 0.29775    0.29775    0.29749998 0.29725   ]
2026-02-05 13:00:00,0.29749998,0.0,13,3,2,2026,1,[0.29749998 0.29775    0.29775    0.29749998 0.29725    0.29725   ]
2026-02-05 14:00:00,0.29749998,0.0,14,3,2,2026,1,[0.29775    0.29775    0.29749998 0.29725    0.29725    0.29725   ]
2026-02-05 15:00:00,0.29775,0.0,15,3,2,2026,1,[0.29775    0.29749998 0.29725    0.29725    0.29725    0.29725   ]
2026-02-05 16:00:00,0.29775,0.0,16,3,2,2026,1,[0.29749998 0.29725    0.29725    0.29725    0.29725    0.29725   ]
2026-02-05 17:00:00,0.29749998,0.0,17,3,2,2026,1,[0.29725 0.29725 0.29725 0.29725 0.29725 0.29725]
2026-02-05 18:00:00,0.29725,0.0,18,3,2,2026,1,[0.29725 0.29725 0.29725 0.29725 0.29725 0.29725]
2026-02-05 19:00:00,0.29725,0.0,19,3,2,2026,1,[0.29725 0.29725 0.29725 0.29725 0.29725 0.29725]
2026-02-05 20:00:00,0.29725,0.0,20,3,2,2026,1,[0.29725 0.29725 0.29725 0.29725 0.29725 0.29725]
2026-02-05 21:00:00,0.29725,0.3,21,3,2,2026,1,[0.29725 0.29725 0.29725 0.29725 0.29725 0.297  ]
2026-02-05 22:00:00,0.29725,0.3,22,3,2,2026,1,[0.29725 0.29725 0.29725 0.29725 0.297   0.297  ]
2026-02-05 23:00:00,0.29725,0.0,23,3,2,2026,1,[0.29725 0.29725 0.29725 0.297   0.297   0.297  ]
2026-02-06 00:00:00,0.29725,0.0,0,4,2,2026,1,[0.29725 0.29725 0.297   0.297   0.297   0.297  ]
2026-02-06 01:00:00,0.29725,0.0,1,4,2,2026,1,[0.29725 0.297   0.297   0.297   0.297   0.297  ]
2026-02-06 02:00:00,0.29725,0.0,2,4,2,2026,1,[0.297 0.297 0.297 0.297 0.297 0.297]
2026-02-06 03:00:00,0.297,0.0,3,4,2,2026,1,[0.297 0.297 0.297 0.297 0.297 0.297]
2026-02-06 04:00:00,0.297,0.0,4,4,2,2026,1,[0.297 0.297 0.297 0.297 0.297 0.297]
2026-02-06 05:00:00,0.297,0.0,5,4,2,2026,1,[0.297 0.297 0.297 0.297 0.297 0.297]
2026-02-06 06:00:00,0.297,0.0,6,4,2,2026,1,[0.297   0.297   0.297   0.297   0.297   0.29775]
2026-02-06 07:00:00,0.297,0.5,7,4,2,2026,1,[0.297   0.297   0.297   0.297   0.29775 0.30075]
2026-02-06 08:00:00,0.297,0.6,8,4,2,2026,1,[0.297      0.297      0.297      0.29775    0.30075    0.31199998]
2026-02-06 09:00:00,0.297,0.5,9,4,2,2026,1,[0.297      0.297      0.29775    0.30075    0.31199998 0.31599998]
2026-02-06 10:00:00,0.297,0.1,10,4,2,2026,1,[0.297      0.29775    0.30075    0.31199998 0.31599998 0.31775   ]
2026-02-06 11:00:00,0.297,0.0,11,4,2,2026,1,[0.29775    0.30075    0.31199998 0.31599998 0.31775    0.31825   ]
2026-02-06 12:00:00,0.29775,0.0,12,4,2,2026,1,[0.30075    0.31199998 0.31599998 0.31775    0.31825    0.3185    ]
2026-02-06 13:00:00,0.30075,0.0,13,4,2,2026,1,[0.31199998 0.31599998 0.31775    0.31825    0.3185     0.317     ]
2026-02-06 14:00:00,0.31199998,0.0,14,4,2,2026,1,[0.31599998 0.31775    0.31825    0.3185     0.317      0.317     ]
2026-02-06 15:00:00,0.31599998,0.0,15,4,2,2026,1,[0.31775 0.31825 0.3185  0.317   0.317   0.317  ]
2026-02-06 16:00:00,0.31775,0.0,16,4,2,2026,1,[0.31825 0.3185  0.317   0.317   0.317   0.3165 ]
2026-02-06 17:00:00,0.31825,0.0,17,4,2,2026,1,[0.3185  0.317   0.317   0.317   0.3165  0.31675]
2026-02-06 18:00:00,0.3185,0.0,18,4,2,2026,1,[0.317   0.317   0.317   0.3165  0.31675 0.31675]
2026-02-06 19:00:00,0.317,0.0,19,4,2,2026,1,[0.317   0.317   0.3165  0.31675 0.31675 0.3165 ]
2026-02-06 20:00:00,0.317,0.0,20,4,2,2026,1,[0.317   0.3165  0.31675 0.31675 0.3165  0.31675]
2026-02-06 21:00:00,0.317,0.0,21,4,2,2026,1,[0.3165  0.31675 0.31675 0.3165  0.31675 0.3165 ]
2026-02-06 22:00:00,0.3165,0.0,22,4,2,2026,1,[0.31675 0.31675 0.3165  0.31675 0.3165  0.3165 ]
2026-02-06 23:00:00,0.31675,0.0,23,4,2,2026,1,[0.31675 0.3165  0.31675 0.3165  0.3165  0.3165 ]
2026-02-07 00:00:00,0.31675,0.0,0,5,2,2026,1,[0.3165  0.31675 0.3165  0.3165  0.3165  0.31625]
2026-02-07 01:00:00,0.3165,0.0,1,5,2,2026,1,[0.31675 0.3165  0.3165  0.3165  0.31625 0.3165 ]
2026-02-07 02:00:00,0.31675,0.0,2,5,2,2026,1,[0.3165  0.3165  0.3165  0.31625 0.3165  0.316  ]
2026-02-07 03:00:00,0.3165,0.0,3,5,2,2026,1,[0.3165  0.3165  0.31625 0.3165  0.316   0.316  ]
2026-02-07 04:00:00,0.3165,0.0,4,5,2,2026,1,[0.3165     0.31625    0.3165     0.316      0.316      0.31599998]
2026-02-07 05:00:00,0.3165,0.0,5,5,2,2026,1,[0.31625    0.3165     0.316      0.316      0.31599998 0.31599998]
2026-02-07 06:00:00,0.31625,0.0,6,5,2,2026,1,[0.3165     0.316      0.316      0.31599998 0.31599998 0.31575   ]
2026-02-07 07:00:00,0.3165,0.0,7,5,2,2026,1,[0.316      0.316      0.31599998 0.31599998 0.31575    0.31575   ]
2026-02-07 08:00:00,0.316,0.0,8,5,2,2026,1,[0.316      0.31599998 0.31599998 0.31575    0.31575    0.31599998]
2026-02-07 09:00:00,0.316,0.0,9,5,2,2026,1,[0.31599998 0.31599998 0.31575    0.31575    0.31599998 0.31575   ]
2026-02-07 10:00:00,0.31599998,0.0,10,5,2,2026,1,[0.31599998 0.31575    0.31575    0.31599998 0.31575    0.31575   ]
2026-02-07 11:00:00,0.31599998,0.0,11,5,2,2026,1,[0.31575    0.31575    0.31599998 0.31575    0.31575    0.31550002]
2026-02-07 12:00:00,0.31575,0.0,12,5,2,2026,1,[0.31575    0.31599998 0.31575    0.31575    0.31550002 0.31550002]
2026-02-07 13:00:00,0.31575,0.0,13,5,2,2026,1,[0.31599998 0.31575    0.31575    0.31550002 0.31550002 0.31575   ]
2026-02-07 14:00:00,0.31599998,0.0,14,5,2,2026,1,[0.31575    0.31575    0.31550002 0.31550002 0.31575    0.31550002]
2026-02-07 15:00:00,0.31575,0.0,15,5,2,2026,1,[0.31575    0.31550002 0.31550002 0.31575    0.31550002 0.31524998]
2026-02-07 16:00:00,0.31575,0.0,16,5,2,2026,1,[0.31550002 0.31550002 0.31575    0.31550002 0.31524998 0.31524998]
2026-02-07 17:00:00,0.31550002,0.0,17,5,2,2026,1,[0.31550002 0.31575    0.31550002 0.31524998 0.31524998 0.315     ]
2026-02-07 18:00:00,0.31550002,0.0,18,5,2,2026,1,[0.31575    0.31550002 0.31524998 0.31524998 0.315      0.315     ]
2026-02-07 19:00:00,0.31575,0.0,19,5,2,2026,1,[0.31550002 0.31524998 0.31524998 0.315      0.315      0.315     ]
2026-02-07 20:00:00,0.31550002,0.0,20,5,2,2026,1,[0.31524998 0.31524998 0.315      0.315      0.315      0.315     ]
2026-02-07 21:00:00,0.31524998,0.0,21,5,2,2026,1,[0.31524998 0.315      0.315      0.315      0.315      0.3145    ]
2026-02-07 22:00:00,0.31524998,0.0,22,5,2,2026,1,[0.315      0.315      0.315      0.315      0.3145     0.31475002]
2026-02-07 23:00:00,0.315,0.0,23,5,2,2026,1,[0.315      0.315      0.315      0.3145     0.31475002 0.31475002]
2026-02-08 00:00:00,0.315,0.0,0,6,2,2026,1,[0.315      0.315      0.3145     0.31475002 0.31475002 0.31475002]
2026-02-08 01:00:00,0.315,0.0,1,6,2,2026,1,[0.315      0.3145     0.31475002 0.31475002 0.31475002 0.31475002]
2026-02-08 02:00:00,0.315,0.0,2,6,2,2026,1,[0.3145     0.31475002 0.31475002 0.31475002 0.31475002 0.31449997]
2026-02-08 03:00:00,0.3145,0.0,3,6,2,2026,1,[0.31475002 0.31475002 0.31475002 0.31475002 0.31449997 0.31449997]
2026-02-08 04:00:00,0.31475002,0.0,4,6,2,2026,1,[0.31475002 0.31475002 0.31475002 0.31449997 0.31449997 0.31449997]
2026-02-08 05:00:00,0.31475002,0.0,5,6,2,2026,1,[0.31475002 0.31475002 0.31449997 0.31449997 0.31449997 0.31425   ]
2026-02-08 06:00:00,0.31475002,0.0,6,6,2,2026,1,[0.31475002 0.31449997 0.31449997 0.31449997 0.31425    0.31425   ]
2026-02-08 07:00:00,0.31475002,0.0,7,6,2,2026,1,[0.31449997 0.31449997 0.31449997 0.31425    0.31425    0.31425   ]
2026-02-08 08:00:00,0.31449997,0.0,8,6,2,2026,1,[0.31449997 0.31449997 0.31425    0.31425    0.31425    0.31475002]
2026-02-08 09:00:00,0.31449997,0.0,9,6,2,2026,1,[0.31449997 0.31425    0.31425    0.31425    0.31475002 0.31475002]
2026-02-08 10:00:00,0.31449997,0.0,10,6,2,2026,1,[0.31425    0.31425    0.31425    0.31475002 0.31475002 0.31475002]
2026-02-08 11:00:00,0.31425,0.0,11,6,2,2026,1,[0.31425    0.31425    0.31475002 0.31475002 0.31475002 0.3145    ]
2026-02-08 12:00:00,0.31425,0.0,12,6,2,2026,1,[0.31425    0.31475002 0.31475002 0.31475002 0.3145     0.3145    ]
2026-02-08 13:00:00,0.31425,0.0,13,6,2,2026,1,[0.31475002 0.31475002 0.31475002 0.3145     0.3145     0.3145    ]
2026-02-08 14:00:00,0.31475002,0.0,14,6,2,2026,1,[0.31475002 0.31475002 0.3145     0.3145     0.3145     0.3145    ]
2026-02-08 15:00:00,0.31475002,0.0,15,6,2,2026,1,[0.31475002 0.3145     0.3145     0.3145     0.3145     0.31425   ]
2026-02-08 16:00:00,0.31475002,0.0,16,6,2,2026,1,[0.3145     0.3145     0.3145     0.3145     0.31425    0.31399998]
2026-02-08 17:00:00,0.3145,0.0,17,6,2,2026,1,[0.3145     0.3145     0.3145     0.31425    0.31399998 0.31399998]
2026-02-08 18:00:00,0.3145,0.0,18,6,2,2026,1,[0.3145     0.3145     0.31425    0.31399998 0.31399998 0.31399998]
2026-02-08 19:00:00,0.3145,0.0,19,6,2,2026,1,[0.3145     0.31425    0.31399998 0.31399998 0.31399998 0.31399998]
2026-02-08 20:00:00,0.3145,0.0,20,6,2,2026,1,[0.31425    0.31399998 0.31399998 0.31399998 0.31399998 0.31399998]
2026-02-08 21:00:00,0.31425,0.0,21,6,2,2026,1,[0.31399998 0.31399998 0.31399998 0.31399998 0.31399998 0.31375   ]
2026-02-08 22:00:00,0.31399998,0.0,22,6,2,2026,1,[0.31399998 0.31399998 0.31399998 0.31399998 0.31375    0.31375   ]
2026-02-08 23:00:00,0.31399998,0.0,23,6,2,2026,1,[0.31399998 0.31399998 0.31399998 0.31375    0.31375    0.31375   ]
2026-02-09 00:00:00,0.31399998,0.0,0,0,2,2026,1,[0.31399998 0.31399998 0.31375    0.31375    0.31375    0.31375   ]
2026-02-09 01:00:00,0.31399998,0.0,1,0,2,2026,1,[0.31399998 0.31375    0.31375    0.31375    0.31375    0.31375   ]
2026-02-09 02:00:00,0.31399998,0.0,2,0,2,2026,1,[0.31375 0.31375 0.31375 0.31375 0.31375 0.31375]
2026-02-09 03:00:00,0.31375,0.0,3,0,2,2026,1,[0.31375 0.31375 0.31375 0.31375 0.31375 0.3135 ]
2026-02-09 04:00:00,0.31375,0.0,4,0,2,2026,1,[0.31375 0.31375 0.31375 0.31375 0.3135  0.31325]
2026-02-09 05:00:00,0.31375,0.0,5,0,2,2026,1,[0.31375 0.31375 0.31375 0.3135  0.31325 0.31325]
2026-02-09 06:00:00,0.31375,0.0,6,0,2,2026,1,[0.31375 0.31375 0.3135  0.31325 0.31325 0.31325]
2026-02-09 07:00:00,0.31375,0.0,7,0,2,2026,1,[0.31375 0.3135  0.31325 0.31325 0.31325 0.31325]
2026-02-09 08:00:00,0.31375,0.0,8,0,2,2026,1,[0.3135  0.31325 0.31325 0.31325 0.31325 0.3135 ]
2026-02-09 09:00:00,0.3135,0.0,9,0,2,2026,1,[0.31325    0.31325    0.31325    0.31325    0.3135     0.31399998]
2026-02-09 10:00:00,0.31325,0.0,10,0,2,2026,1,[0.31325    0.31325    0.31325    0.3135     0.31399998 0.31399998]
2026-02-09 11:00:00,0.31325,0.0,11,0,2,2026,1,[0.31325    0.31325    0.3135     0.31399998 0.31399998 0.31375   ]
2026-02-09 12:00:00,0.31325,0.0,12,0,2,2026,1,[0.31325    0.3135     0.31399998 0.31399998 0.31375    0.31375   ]
2026-02-09 13:00:00,0.31325,0.0,13,0,2,2026,1,[0.3135     0.31399998 0.31399998 0.31375    0.31375    0.3135    ]
2026-02-09 14:00:00,0.3135,0.0,14,0,2,2026,1,[0.31399998 0.31399998 0.31375    0.31375    0.3135     0.3135    ]
2026-02-09 15:00:00,0.31399998,0.0,15,0,2,2026,1,[0.31399998 0.31375    0.31375    0.3135     0.3135     0.3135    ]
2026-02-09 16:00:00,0.31399998,0.0,16,0,2,2026,1,[0.31375 0.31375 0.3135  0.3135  0.3135  0.3135 ]
2026-02-09 17:00:00,0.31375,0.0,17,0,2,2026,1,[0.31375 0.3135  0.3135  0.3135  0.3135  0.31325]
2026-02-09 18:00:00,0.31375,0.0,18,0,2,2026,1,[0.3135  0.3135  0.3135  0.3135  0.31325 0.3135 ]
2026-02-09 19:00:00,0.3135,0.0,19,0,2,2026,1,[0.3135  0.3135  0.3135  0.31325 0.3135  0.3135 ]
2026-02-09 20:00:00,0.3135,0.0,20,0,2,2026,1,[0.3135  0.3135  0.31325 0.3135  0.3135  0.3135 ]
2026-02-09 21:00:00,0.3135,0.0,21,0,2,2026,1,[0.3135  0.31325 0.3135  0.3135  0.3135  0.3135 ]
2026-02-09 22:00:00,0.3135,0.0,22,0,2,2026,1,[0.31325 0.3135  0.3135  0.3135  0.3135  0.3135 ]
2026-02-09 23:00:00,0.31325,0.0,23,0,2,2026,1,[0.3135 0.3135 0.3135 0.3135 0.3135 0.3135]
2026-02-10 00:00:00,0.3135,0.0,0,1,2,2026,1,[0.3135     0.3135     0.3135     0.3135     0.3135     0.31300002]
2026-02-10 01:00:00,0.3135,0.0,1,1,2,2026,1,[0.3135     0.3135     0.3135     0.3135     0.31300002 0.31300002]
2026-02-10 02:00:00,0.3135,0.0,2,1,2,2026,1,[0.3135     0.3135     0.3135     0.31300002 0.31300002 0.31300002]
2026-02-10 03:00:00,0.3135,0.0,3,1,2,2026,1,[0.3135     0.3135     0.31300002 0.31300002 0.31300002 0.31300002]
2026-02-10 04:00:00,0.3135,0.0,4,1,2,2026,1,[0.3135     0.31300002 0.31300002 0.31300002 0.31300002 0.31300002]
2026-02-10 05:00:00,0.3135,0.0,5,1,2,2026,1,[0.31300002 0.31300002 0.31300002 0.31300002 0.31300002 0.314     ]
2026-02-10 06:00:00,0.31300002,0.0,6,1,2,2026,1,[0.31300002 0.31300002 0.31300002 0.31300002 0.314      0.32099998]
2026-02-10 07:00:00,0.31300002,0.0,7,1,2,2026,1,[0.31300002 0.31300002 0.31300002 0.314      0.32099998 0.3295    ]
2026-02-10 08:00:00,0.31300002,0.0,8,1,2,2026,1,[0.31300002 0.31300002 0.314      0.32099998 0.3295     0.33325002]
2026-02-10 09:00:00,0.31300002,0.0,9,1,2,2026,1,[0.31300002 0.314      0.32099998 0.3295     0.33325002 0.33525002]
2026-02-10 10:00:00,0.31300002,0.0,10,1,2,2026,1,[0.314      0.32099998 0.3295     0.33325002 0.33525002 0.33625   ]
2026-02-10 11:00:00,0.314,0.0,11,1,2,2026,1,[0.32099998 0.3295     0.33325002 0.33525002 0.33625    0.33600003]
2026-02-10 12:00:00,0.32099998,0.0,12,1,2,2026,1,[0.3295     0.33325002 0.33525002 0.33625    0.33600003 0.336     ]
2026-02-10 13:00:00,0.3295,0.0,13,1,2,2026,1,[0.33325002 0.33525002 0.33625    0.33600003 0.336      0.33525   ]
2026-02-10 14:00:00,0.33325002,0.0,14,1,2,2026,1,[0.33525002 0.33625    0.33600003 0.336      0.33525    0.33499998]
2026-02-10 15:00:00,0.33525002,0.0,15,1,2,2026,1,[0.33625    0.33600003 0.336      0.33525    0.33499998 0.33449998]
2026-02-10 16:00:00,0.33625,0.0,16,1,2,2026,1,[0.33600003 0.336      0.33525    0.33499998 0.33449998 0.33375   ]
2026-02-10 17:00:00,0.33600003,0.0,17,1,2,2026,1,[0.336      0.33525    0.33499998 0.33449998 0.33375    0.334     ]
2026-02-10 18:00:00,0.336,0.0,18,1,2,2026,1,[0.33525    0.33499998 0.33449998 0.33375    0.334      0.33424997]
2026-02-10 19:00:00,0.33525,0.0,19,1,2,2026,1,[0.33499998 0.33449998 0.33375    0.334      0.33424997 0.3365    ]
2026-02-10 20:00:00,0.33499998,0.0,20,1,2,2026,1,[0.33449998 0.33375    0.334      0.33424997 0.3365     0.33575   ]
2026-02-10 21:00:00,0.33449998,0.0,21,1,2,2026,1,[0.33375    0.334      0.33424997 0.3365     0.33575    0.33400002]
2026-02-10 22:00:00,0.33375,0.0,22,1,2,2026,1,[0.334      0.33424997 0.3365     0.33575    0.33400002 0.33249998]
2026-02-10 23:00:00,0.334,0.0,23,1,2,2026,1,[0.33424997 0.3365     0.33575    0.33400002 0.33249998 0.3315    ]
2026-02-11 00:00:00,0.33424997,0.0,0,2,2,2026,1,[0.3365     0.33575    0.33400002 0.33249998 0.3315     0.33025   ]
